ID,Order_id,Order_Date,Ship _Date,Ship_Mode,Customer_id,Customer_Name,Segment
974,CA-2021-115791,1/16/2021,1/18/2021,Second Class,DL-13315,Delfina Latchford,Consumer
975,US-2024-103247,10/5/2024,10/8/2024,Second Class,PO-19195,Phillina Ober,Home Office
976,US-2024-103247,10/5/2024,10/8/2024,Second Class,PO-19195,Phillina Ober,Home Office
977,US-2024-100209,7/9/2024,7/15/2024,Standard Class,TD-20995,Tamara Dahlen,Consumer
978,CA-2024-159366,1/7/2024,1/10/2024,First Class,BW-11110,Bart Watters,Corporate
979,CA-2023-145499,5/30/2023,5/31/2023,First Class,RW-19690,Robert Waldorf,Consumer
980,CA-2022-157035,12/9/2022,12/12/2022,First Class,KB-16600,Ken Brennan,Corporate
981,CA-2023-144939,10/3/2023,10/8/2023,Standard Class,EB-13870,Emily Burns,Consumer
982,CA-2021-163419,11/11/2021,11/14/2021,Second Class,TZ-21580,Tracy Zic,Consumer
983,CA-2021-163419,11/11/2021,11/14/2021,Second Class,TZ-21580,Tracy Zic,Consumer
984,CA-2021-163419,11/11/2021,11/14/2021,Second Class,TZ-21580,Tracy Zic,Consumer
985,CA-2024-100314,9/29/2024,10/5/2024,Standard Class,AS-10630,Ann Steele,Home Office
986,CA-2024-100314,9/29/2024,10/5/2024,Standard Class,AS-10630,Ann Steele,Home Office
987,CA-2024-100314,9/29/2024,10/5/2024,Standard Class,AS-10630,Ann Steele,Home Office
988,CA-2022-146829,3/10/2022,3/10/2022,Same Day,TS-21340,Toby Swindell,Consumer
989,CA-2024-167899,5/21/2024,5/26/2024,Standard Class,JG-15805,John Grady,Corporate
990,CA-2024-167899,5/21/2024,5/26/2024,Standard Class,JG-15805,John Grady,Corporate
991,CA-2022-153549,3/29/2022,3/31/2022,Second Class,SL-20225,Sara Luxemburg,Home Office
992,CA-2023-110023,9/9/2023,9/11/2023,First Class,TS-21610,Troy Staebel,Consumer
993,CA-2023-105585,8/26/2023,8/27/2023,First Class,RF-19735,Roland Fjeld,Consumer
994,CA-2023-105585,8/26/2023,8/27/2023,First Class,RF-19735,Roland Fjeld,Consumer
995,CA-2021-117639,5/21/2021,5/25/2021,Standard Class,MW-18235,Mitch Willingham,Corporate
996,CA-2021-117639,5/21/2021,5/25/2021,Standard Class,MW-18235,Mitch Willingham,Corporate
997,CA-2022-162537,10/28/2022,11/3/2022,Standard Class,RD-19585,Rob Dowd,Consumer
998,CA-2022-162537,10/28/2022,11/3/2022,Standard Class,RD-19585,Rob Dowd,Consumer
999,CA-2022-162537,10/28/2022,11/3/2022,Standard Class,RD-19585,Rob Dowd,Consumer
1000,CA-2022-162537,10/28/2022,11/3/2022,Standard Class,RD-19585,Rob Dowd,Consumer
1001,CA-2023-155488,11/13/2023,11/17/2023,Standard Class,FM-14290,Frank Merwin,Home Office
1002,CA-2022-124891,7/31/2022,7/31/2022,Same Day,RH-19495,Rick Hansen,Consumer
1003,CA-2022-124891,7/31/2022,7/31/2022,Same Day,RH-19495,Rick Hansen,Consumer
1004,CA-2022-124891,7/31/2022,7/31/2022,Same Day,RH-19495,Rick Hansen,Consumer
1005,CA-2022-126445,8/27/2022,8/31/2022,Standard Class,RA-19945,Ryan Akin,Consumer
1006,CA-2022-111199,11/13/2022,11/17/2022,Standard Class,JK-15730,Joe Kamberova,Consumer
1007,CA-2022-105312,11/6/2022,11/9/2022,First Class,MT-17815,Meg Tillman,Consumer
1008,CA-2022-105312,11/6/2022,11/9/2022,First Class,MT-17815,Meg Tillman,Consumer
1009,US-2024-106705,12/26/2024,1/1/2018,Standard Class,PO-18850,Patrick O'Brill,Consumer
1010,CA-2024-135034,8/1/2024,8/3/2024,First Class,AT-10735,Annie Thurman,Consumer
1011,CA-2021-158540,11/24/2021,11/26/2021,First Class,VG-21790,Vivek Gonzalez,Consumer
1012,CA-2024-118437,6/17/2024,6/21/2024,Second Class,PF-19165,Philip Fox,Consumer
1013,CA-2024-118437,6/17/2024,6/21/2024,Second Class,PF-19165,Philip Fox,Consumer
1014,US-2022-126214,12/21/2022,12/24/2022,Second Class,JS-15880,John Stevenson,Consumer
1015,US-2022-126214,12/21/2022,12/24/2022,Second Class,JS-15880,John Stevenson,Consumer
1016,CA-2022-133025,9/17/2022,9/19/2022,Second Class,MO-17800,Meg O'Connel,Home Office
1017,CA-2022-108665,7/6/2022,7/10/2022,Standard Class,KM-16225,Kalyca Meade,Corporate
1018,CA-2022-108665,7/6/2022,7/10/2022,Standard Class,KM-16225,Kalyca Meade,Corporate
1019,CA-2022-108665,7/6/2022,7/10/2022,Standard Class,KM-16225,Kalyca Meade,Corporate
1020,CA-2022-108665,7/6/2022,7/10/2022,Standard Class,KM-16225,Kalyca Meade,Corporate
1021,CA-2022-124450,4/27/2022,5/3/2022,Standard Class,GT-14710,Greg Tran,Consumer
1022,CA-2022-124450,4/27/2022,5/3/2022,Standard Class,GT-14710,Greg Tran,Consumer
1023,CA-2022-124450,4/27/2022,5/3/2022,Standard Class,GT-14710,Greg Tran,Consumer
1024,CA-2022-167269,6/16/2022,6/20/2022,Standard Class,PB-19150,Philip Brown,Consumer
1025,CA-2024-106964,12/17/2024,12/20/2024,First Class,HR-14770,Hallie Redmond,Home Office
1026,CA-2023-126529,1/11/2023,1/13/2023,Second Class,DE-13255,Deanra Eno,Home Office
1027,CA-2023-126529,1/11/2023,1/13/2023,Second Class,DE-13255,Deanra Eno,Home Office
1028,CA-2023-126529,1/11/2023,1/13/2023,Second Class,DE-13255,Deanra Eno,Home Office
1029,CA-2021-163552,7/11/2021,7/15/2021,Standard Class,LA-16780,Laura Armstrong,Corporate
1030,CA-2021-163552,7/11/2021,7/15/2021,Standard Class,LA-16780,Laura Armstrong,Corporate
1031,CA-2021-163552,7/11/2021,7/15/2021,Standard Class,LA-16780,Laura Armstrong,Corporate
1032,CA-2021-163552,7/11/2021,7/15/2021,Standard Class,LA-16780,Laura Armstrong,Corporate
1033,CA-2021-163552,7/11/2021,7/15/2021,Standard Class,LA-16780,Laura Armstrong,Corporate
1034,CA-2023-109820,11/20/2023,11/22/2023,First Class,AG-10390,Allen Goldenen,Consumer
1035,CA-2023-109820,11/20/2023,11/22/2023,First Class,AG-10390,Allen Goldenen,Consumer
1036,CA-2023-109820,11/20/2023,11/22/2023,First Class,AG-10390,Allen Goldenen,Consumer
1037,CA-2023-113061,4/22/2023,4/26/2023,Standard Class,EL-13735,Ed Ludwig,Home Office
1038,CA-2022-127418,6/13/2022,6/14/2022,First Class,JJ-15445,Jennifer Jackson,Consumer
1039,CA-2024-121818,11/20/2024,11/21/2024,First Class,JH-15430,Jennifer Halladay,Consumer
1040,CA-2024-121818,11/20/2024,11/21/2024,First Class,JH-15430,Jennifer Halladay,Consumer
1041,CA-2023-127670,3/20/2023,3/24/2023,Standard Class,RD-19660,Robert Dilbeck,Home Office
1042,CA-2023-102981,9/6/2023,9/9/2023,Second Class,MO-17500,Mary O'Rourke,Consumer
1043,CA-2023-102981,9/6/2023,9/9/2023,Second Class,MO-17500,Mary O'Rourke,Consumer
1044,CA-2024-115651,7/9/2024,7/12/2024,First Class,NS-18640,Noel Staavos,Corporate
1045,CA-2024-115651,7/9/2024,7/12/2024,First Class,NS-18640,Noel Staavos,Corporate
1046,CA-2024-152702,10/12/2024,10/16/2024,Standard Class,SN-20710,Steve Nguyen,Home Office
1047,CA-2023-169103,3/8/2023,3/13/2023,Standard Class,ZC-21910,Zuschuss Carroll,Consumer
1048,CA-2023-169103,3/8/2023,3/13/2023,Standard Class,ZC-21910,Zuschuss Carroll,Consumer
1049,CA-2021-139192,5/27/2021,6/1/2021,Second Class,LC-16885,Lena Creighton,Consumer
1050,CA-2021-139192,5/27/2021,6/1/2021,Second Class,LC-16885,Lena Creighton,Consumer
1051,US-2022-153500,7/3/2022,7/5/2022,First Class,DG-13300,Deirdre Greer,Corporate
1052,US-2022-153500,7/3/2022,7/5/2022,First Class,DG-13300,Deirdre Greer,Corporate
1053,US-2022-153500,7/3/2022,7/5/2022,First Class,DG-13300,Deirdre Greer,Corporate
1054,CA-2022-110667,4/4/2022,4/8/2022,Standard Class,NF-18595,Nicole Fjeld,Home Office
1055,CA-2022-110667,4/4/2022,4/8/2022,Standard Class,NF-18595,Nicole Fjeld,Home Office
1056,CA-2022-110667,4/4/2022,4/8/2022,Standard Class,NF-18595,Nicole Fjeld,Home Office
1057,CA-2022-110667,4/4/2022,4/8/2022,Standard Class,NF-18595,Nicole Fjeld,Home Office
1058,CA-2024-167150,12/10/2024,12/17/2024,Standard Class,BP-11185,Ben Peterman,Corporate
1059,CA-2024-167150,12/10/2024,12/17/2024,Standard Class,BP-11185,Ben Peterman,Corporate
1060,CA-2023-105284,11/24/2023,12/1/2023,Standard Class,MG-17650,Matthew Grinstein,Home Office
1061,US-2022-125374,3/23/2022,3/29/2022,Standard Class,JD-16060,Julia Dunbar,Consumer
1062,CA-2022-161263,4/16/2022,4/21/2022,Standard Class,TS-21160,Theresa Swint,Corporate
1063,CA-2022-161263,4/16/2022,4/21/2022,Standard Class,TS-21160,Theresa Swint,Corporate
1064,CA-2022-161263,4/16/2022,4/21/2022,Standard Class,TS-21160,Theresa Swint,Corporate
1065,CA-2022-161263,4/16/2022,4/21/2022,Standard Class,TS-21160,Theresa Swint,Corporate
1066,CA-2022-161263,4/16/2022,4/21/2022,Standard Class,TS-21160,Theresa Swint,Corporate
1067,CA-2022-161263,4/16/2022,4/21/2022,Standard Class,TS-21160,Theresa Swint,Corporate
1068,CA-2023-157686,10/1/2023,10/2/2023,First Class,BD-11620,Brian DeCherney,Consumer
1069,US-2024-139955,9/28/2024,9/30/2024,Second Class,CM-12160,Charles McCrossin,Consumer
1070,US-2022-150161,7/25/2022,7/29/2022,Standard Class,RB-19795,Ross Baird,Home Office
1071,CA-2022-144652,11/20/2022,11/26/2022,Standard Class,SN-20560,Skye Norling,Home Office
1072,CA-2023-152814,4/28/2023,5/2/2023,Standard Class,EH-14005,Erica Hernandez,Home Office
1073,CA-2024-106943,11/14/2024,11/19/2024,Standard Class,FO-14305,Frank Olsen,Consumer
1074,CA-2023-134348,11/12/2023,11/19/2023,Standard Class,MS-17710,Maurice Satty,Consumer
1075,CA-2023-134348,11/12/2023,11/19/2023,Standard Class,MS-17710,Maurice Satty,Consumer
1076,CA-2023-134348,11/12/2023,11/19/2023,Standard Class,MS-17710,Maurice Satty,Consumer
1077,CA-2023-161781,9/29/2023,9/30/2023,First Class,CC-12100,Chad Cunningham,Home Office
1078,CA-2024-132521,9/23/2024,9/25/2024,Second Class,DW-13540,Don Weiss,Consumer
1079,CA-2024-132521,9/23/2024,9/25/2024,Second Class,DW-13540,Don Weiss,Consumer
1080,CA-2024-132521,9/23/2024,9/25/2024,Second Class,DW-13540,Don Weiss,Consumer
1081,CA-2022-110016,11/29/2022,12/4/2022,Standard Class,BT-11395,Bill Tyler,Corporate
1082,CA-2022-110016,11/29/2022,12/4/2022,Standard Class,BT-11395,Bill Tyler,Corporate
1083,US-2023-143819,3/1/2023,3/5/2023,Standard Class,KD-16270,Karen Daniels,Consumer
1084,US-2023-143819,3/1/2023,3/5/2023,Standard Class,KD-16270,Karen Daniels,Consumer
1085,US-2023-143819,3/1/2023,3/5/2023,Standard Class,KD-16270,Karen Daniels,Consumer
1086,US-2023-143819,3/1/2023,3/5/2023,Standard Class,KD-16270,Karen Daniels,Consumer
1087,CA-2023-167584,8/12/2023,8/12/2023,Same Day,LC-16870,Lena Cacioppo,Consumer
1088,CA-2023-166163,8/15/2023,8/20/2023,Second Class,CY-12745,Craig Yedwab,Corporate
1089,CA-2023-166163,8/15/2023,8/20/2023,Second Class,CY-12745,Craig Yedwab,Corporate
1090,CA-2024-158407,6/4/2024,6/10/2024,Standard Class,LW-16990,Lindsay Williams,Corporate
1091,CA-2024-158407,6/4/2024,6/10/2024,Standard Class,LW-16990,Lindsay Williams,Corporate
1092,CA-2022-143490,12/6/2022,12/13/2022,Standard Class,NP-18325,Naresj Patel,Consumer
1093,CA-2022-143490,12/6/2022,12/13/2022,Standard Class,NP-18325,Naresj Patel,Consumer
1094,CA-2022-165085,12/27/2022,12/31/2022,Standard Class,BT-11485,Brad Thomas,Home Office
1095,CA-2022-165085,12/27/2022,12/31/2022,Standard Class,BT-11485,Brad Thomas,Home Office
1096,CA-2024-160423,1/21/2024,1/26/2024,Standard Class,PS-19045,Penelope Sewall,Home Office
1097,CA-2024-160423,1/21/2024,1/26/2024,Standard Class,PS-19045,Penelope Sewall,Home Office
1098,CA-2021-159338,6/25/2021,6/28/2021,First Class,NS-18640,Noel Staavos,Corporate
1099,CA-2023-107216,6/14/2023,6/17/2023,First Class,PV-18985,Paul Van Hugh,Home Office
1100,CA-2023-107216,6/14/2023,6/17/2023,First Class,PV-18985,Paul Van Hugh,Home Office
1101,CA-2023-107216,6/14/2023,6/17/2023,First Class,PV-18985,Paul Van Hugh,Home Office
1102,CA-2023-107216,6/14/2023,6/17/2023,First Class,PV-18985,Paul Van Hugh,Home Office
1103,US-2024-145863,4/21/2024,4/27/2024,Standard Class,RP-19390,Resi Pölking,Consumer
1104,US-2024-145863,4/21/2024,4/27/2024,Standard Class,RP-19390,Resi Pölking,Consumer
1105,CA-2023-112340,10/21/2023,10/27/2023,Standard Class,NM-18520,Neoma Murray,Consumer
1106,US-2023-110156,11/19/2023,11/24/2023,Standard Class,EH-13945,Eric Hoffmann,Consumer
1107,US-2023-110156,11/19/2023,11/24/2023,Standard Class,EH-13945,Eric Hoffmann,Consumer
1108,US-2023-110156,11/19/2023,11/24/2023,Standard Class,EH-13945,Eric Hoffmann,Consumer
1109,US-2023-110156,11/19/2023,11/24/2023,Standard Class,EH-13945,Eric Hoffmann,Consumer
1110,US-2023-110156,11/19/2023,11/24/2023,Standard Class,EH-13945,Eric Hoffmann,Consumer
1111,US-2023-110156,11/19/2023,11/24/2023,Standard Class,EH-13945,Eric Hoffmann,Consumer
1112,US-2023-110156,11/19/2023,11/24/2023,Standard Class,EH-13945,Eric Hoffmann,Consumer
1113,US-2023-110156,11/19/2023,11/24/2023,Standard Class,EH-13945,Eric Hoffmann,Consumer
1114,CA-2024-140585,12/18/2024,12/23/2024,Second Class,RA-19915,Russell Applegate,Consumer
1115,CA-2024-140585,12/18/2024,12/23/2024,Second Class,RA-19915,Russell Applegate,Consumer
1116,CA-2024-140585,12/18/2024,12/23/2024,Second Class,RA-19915,Russell Applegate,Consumer
1117,CA-2023-144855,7/22/2023,7/24/2023,Second Class,DL-13495,Dionis Lloyd,Corporate
1118,CA-2022-142755,9/4/2022,9/8/2022,Standard Class,CS-12355,Christine Sundaresam,Consumer
1119,CA-2022-142755,9/4/2022,9/8/2022,Standard Class,CS-12355,Christine Sundaresam,Consumer
1120,CA-2022-142755,9/4/2022,9/8/2022,Standard Class,CS-12355,Christine Sundaresam,Consumer
1121,CA-2022-142755,9/4/2022,9/8/2022,Standard Class,CS-12355,Christine Sundaresam,Consumer
1122,US-2021-147627,1/20/2021,1/26/2021,Standard Class,HL-15040,Hunter Lopez,Consumer
1123,US-2021-147627,1/20/2021,1/26/2021,Standard Class,HL-15040,Hunter Lopez,Consumer
1124,US-2021-147627,1/20/2021,1/26/2021,Standard Class,HL-15040,Hunter Lopez,Consumer
1125,US-2021-147627,1/20/2021,1/26/2021,Standard Class,HL-15040,Hunter Lopez,Consumer
1126,US-2021-147627,1/20/2021,1/26/2021,Standard Class,HL-15040,Hunter Lopez,Consumer
1127,US-2021-147627,1/20/2021,1/26/2021,Standard Class,HL-15040,Hunter Lopez,Consumer
1128,CA-2022-105970,3/2/2022,3/7/2022,Standard Class,PA-19060,Pete Armstrong,Home Office
1129,CA-2022-105970,3/2/2022,3/7/2022,Standard Class,PA-19060,Pete Armstrong,Home Office
1130,CA-2023-112102,4/12/2023,4/16/2023,Standard Class,BD-11605,Brian Dahlen,Consumer
1131,CA-2023-112102,4/12/2023,4/16/2023,Standard Class,BD-11605,Brian Dahlen,Consumer
1132,CA-2023-112102,4/12/2023,4/16/2023,Standard Class,BD-11605,Brian Dahlen,Consumer
1133,US-2023-114776,12/6/2023,12/7/2023,First Class,GG-14650,Greg Guthrie,Corporate
1134,US-2023-134908,6/5/2023,6/9/2023,Standard Class,JS-15940,Joni Sundaresam,Home Office
1135,US-2023-134908,6/5/2023,6/9/2023,Standard Class,JS-15940,Joni Sundaresam,Home Office
1136,US-2023-148803,12/11/2023,12/11/2023,Same Day,LR-16915,Lena Radford,Consumer
1137,CA-2023-152170,11/12/2023,11/15/2023,Second Class,FH-14275,Frank Hawley,Corporate
1138,CA-2023-152170,11/12/2023,11/15/2023,Second Class,FH-14275,Frank Hawley,Corporate
1139,CA-2023-152170,11/12/2023,11/15/2023,Second Class,FH-14275,Frank Hawley,Corporate
1140,CA-2023-152170,11/12/2023,11/15/2023,Second Class,FH-14275,Frank Hawley,Corporate
1141,CA-2023-152170,11/12/2023,11/15/2023,Second Class,FH-14275,Frank Hawley,Corporate
1142,CA-2021-146969,9/29/2021,10/3/2021,Standard Class,AP-10915,Arthur Prichep,Consumer
1143,CA-2021-146969,9/29/2021,10/3/2021,Standard Class,AP-10915,Arthur Prichep,Consumer
1144,CA-2021-146969,9/29/2021,10/3/2021,Standard Class,AP-10915,Arthur Prichep,Consumer
1145,CA-2021-146969,9/29/2021,10/3/2021,Standard Class,AP-10915,Arthur Prichep,Consumer
1146,CA-2021-146969,9/29/2021,10/3/2021,Standard Class,AP-10915,Arthur Prichep,Consumer
1147,CA-2022-112452,4/4/2022,4/4/2022,Same Day,NC-18340,Nat Carroll,Consumer
1148,CA-2022-112452,4/4/2022,4/4/2022,Same Day,NC-18340,Nat Carroll,Consumer
1149,CA-2022-112452,4/4/2022,4/4/2022,Same Day,NC-18340,Nat Carroll,Consumer
1150,CA-2022-112452,4/4/2022,4/4/2022,Same Day,NC-18340,Nat Carroll,Consumer
1151,CA-2022-112452,4/4/2022,4/4/2022,Same Day,NC-18340,Nat Carroll,Consumer
1152,CA-2022-113971,5/8/2022,5/14/2022,Standard Class,CB-12535,Claudia Bergmann,Corporate
1153,CA-2024-160395,12/31/2023,1/6/2024,Standard Class,KL-16555,Kelly Lampkin,Corporate
1154,CA-2024-160395,12/31/2023,1/6/2024,Standard Class,KL-16555,Kelly Lampkin,Corporate
1155,CA-2021-136567,12/20/2021,12/21/2021,First Class,PS-19045,Penelope Sewall,Home Office
1156,CA-2021-136567,12/20/2021,12/21/2021,First Class,PS-19045,Penelope Sewall,Home Office
1157,CA-2021-136567,12/20/2021,12/21/2021,First Class,PS-19045,Penelope Sewall,Home Office
1158,CA-2021-136567,12/20/2021,12/21/2021,First Class,PS-19045,Penelope Sewall,Home Office
1159,CA-2023-149314,7/2/2023,7/7/2023,Second Class,GB-14530,George Bell,Corporate
1160,CA-2024-147039,6/29/2024,7/4/2024,Standard Class,AA-10315,Alex Avila,Consumer
1161,CA-2024-147039,6/29/2024,7/4/2024,Standard Class,AA-10315,Alex Avila,Consumer
1162,CA-2021-126522,9/1/2021,9/5/2021,Second Class,LT-16765,Larry Tron,Consumer
1163,CA-2021-127964,3/3/2021,3/8/2021,Standard Class,AP-10720,Anne Pryor,Home Office
1164,CA-2021-127964,3/3/2021,3/8/2021,Standard Class,AP-10720,Anne Pryor,Home Office
1165,CA-2021-127964,3/3/2021,3/8/2021,Standard Class,AP-10720,Anne Pryor,Home Office
1166,CA-2021-117709,5/4/2021,5/8/2021,Standard Class,PM-18940,Paul MacIntyre,Consumer
1167,CA-2022-125416,11/2/2022,11/2/2022,Same Day,KC-16540,Kelly Collister,Consumer
1168,CA-2024-145226,12/8/2024,12/10/2024,Second Class,DL-13315,Delfina Latchford,Consumer
1169,CA-2024-145226,12/8/2024,12/10/2024,Second Class,DL-13315,Delfina Latchford,Consumer
1170,CA-2024-145226,12/8/2024,12/10/2024,Second Class,DL-13315,Delfina Latchford,Consumer
1171,CA-2024-145226,12/8/2024,12/10/2024,Second Class,DL-13315,Delfina Latchford,Consumer
1172,US-2021-100279,3/10/2021,3/14/2021,Standard Class,SW-20275,Scott Williamson,Consumer
1173,CA-2021-158064,4/21/2021,4/25/2021,Standard Class,AA-10375,Allen Armold,Consumer
1174,US-2022-104430,10/22/2022,10/26/2022,Standard Class,LT-17110,Liz Thompson,Consumer
1175,CA-2022-132080,8/22/2022,8/25/2022,First Class,DP-13105,Dave Poirier,Corporate
1176,CA-2023-161207,8/29/2023,9/3/2023,Standard Class,AB-10060,Adam Bellavance,Home Office
1177,CA-2021-120243,12/27/2021,12/30/2021,Second Class,AT-10435,Alyssa Tate,Home Office
1178,CA-2023-113621,12/1/2023,12/5/2023,Standard Class,JE-15745,Joel Eaton,Consumer
1179,CA-2023-113621,12/1/2023,12/5/2023,Standard Class,JE-15745,Joel Eaton,Consumer
1180,CA-2023-168081,4/24/2023,4/27/2023,Second Class,CA-12055,Cathy Armstrong,Home Office
1181,CA-2021-128146,6/21/2021,6/25/2021,Standard Class,DB-13060,Dave Brooks,Consumer
1182,CA-2021-128146,6/21/2021,6/25/2021,Standard Class,DB-13060,Dave Brooks,Consumer
1183,CA-2024-138779,1/14/2024,1/15/2024,First Class,RB-19570,Rob Beeghly,Consumer
1184,CA-2024-138779,1/14/2024,1/15/2024,First Class,RB-19570,Rob Beeghly,Consumer
1185,CA-2021-127131,11/24/2021,11/30/2021,Standard Class,HR-14830,Harold Ryan,Corporate
1186,CA-2021-127131,11/24/2021,11/30/2021,Standard Class,HR-14830,Harold Ryan,Corporate
1187,CA-2021-127131,11/24/2021,11/30/2021,Standard Class,HR-14830,Harold Ryan,Corporate
1188,CA-2021-127131,11/24/2021,11/30/2021,Standard Class,HR-14830,Harold Ryan,Corporate
1189,CA-2024-117212,2/26/2024,2/28/2024,Second Class,BT-11530,Bradley Talbott,Home Office
1190,CA-2024-117212,2/26/2024,2/28/2024,Second Class,BT-11530,Bradley Talbott,Home Office
1191,CA-2024-117212,2/26/2024,2/28/2024,Second Class,BT-11530,Bradley Talbott,Home Office
1192,CA-2024-117212,2/26/2024,2/28/2024,Second Class,BT-11530,Bradley Talbott,Home Office
1193,CA-2024-117212,2/26/2024,2/28/2024,Second Class,BT-11530,Bradley Talbott,Home Office
1194,US-2022-130519,9/15/2022,9/15/2022,Same Day,NG-18355,Nat Gilpin,Corporate
1195,US-2022-130519,9/15/2022,9/15/2022,Same Day,NG-18355,Nat Gilpin,Corporate
1196,US-2022-130519,9/15/2022,9/15/2022,Same Day,NG-18355,Nat Gilpin,Corporate
1197,US-2022-130519,9/15/2022,9/15/2022,Same Day,NG-18355,Nat Gilpin,Corporate
1198,CA-2023-130946,4/8/2023,4/12/2023,Standard Class,ZC-21910,Zuschuss Carroll,Consumer
1199,CA-2023-130946,4/8/2023,4/12/2023,Standard Class,ZC-21910,Zuschuss Carroll,Consumer
1200,CA-2023-130946,4/8/2023,4/12/2023,Standard Class,ZC-21910,Zuschuss Carroll,Consumer
1201,CA-2023-114727,7/18/2023,7/24/2023,Standard Class,LS-16945,Linda Southworth,Corporate
1202,CA-2023-114727,7/18/2023,7/24/2023,Standard Class,LS-16945,Linda Southworth,Corporate
1203,CA-2023-114727,7/18/2023,7/24/2023,Standard Class,LS-16945,Linda Southworth,Corporate
1204,CA-2023-114727,7/18/2023,7/24/2023,Standard Class,LS-16945,Linda Southworth,Corporate
1205,CA-2023-114727,7/18/2023,7/24/2023,Standard Class,LS-16945,Linda Southworth,Corporate
1206,CA-2024-133235,8/1/2024,8/4/2024,First Class,LH-16750,Larry Hughes,Consumer
1207,CA-2023-137050,7/14/2023,7/18/2023,Second Class,SW-20755,Steven Ward,Corporate
1208,CA-2023-137050,7/14/2023,7/18/2023,Second Class,SW-20755,Steven Ward,Corporate
1209,CA-2023-137050,7/14/2023,7/18/2023,Second Class,SW-20755,Steven Ward,Corporate
1210,CA-2023-137050,7/14/2023,7/18/2023,Second Class,SW-20755,Steven Ward,Corporate
1211,CA-2023-137050,7/14/2023,7/18/2023,Second Class,SW-20755,Steven Ward,Corporate
1212,CA-2023-137050,7/14/2023,7/18/2023,Second Class,SW-20755,Steven Ward,Corporate
